Solute SMILES,LogS
c1c-c2c(-[o]1)c1ncc3ccc4ccccc4c3c1c1cscc21,1.907226
C1C=c2c3C=CCc3c3[SiH2]C(=Cc3c2=C1)c1cccc2=CCC=c12,1.341869
[nH]1c2cccnc2c2cc3c4cscc4c(cc3cc12)-c1nccc2nsnc12,8.806158
C1C=Cc2ccc3c(c12)c1cocc1c1cc(-c2ccccc2)c2ccccc2c31,1.710454
C1C=CC=C1c1cc2ccc3c([se]c4ccc5=C[SiH2]C=c5c34)c2cn1,6.508345
c1cc2c3cocc3c3c4cnc(cc4c4=CCC=c4c3c2[se]1)-c1ccccc1,4.265777
[nH]1c2ccc3cscc3c2c2sc3cc(oc3c12)-c1ccc[se]1,1.437068
c1ccc(-c2ccc(o2)-c2sc(-c3nccc4nsnc34)c3[se]ccc23)c2c[nH]cc12,6.683966
c1cnc(s1)-c1sc(-c2sc(-c3cccc4nsnc34)c3occc23)c2occc12,6.827051
[nH]1c2ccc3cscc3c2c2ccc3cc(-c4cccs4)c4cocc4c3c12,2.249269
c1sc(-c2ccc3c(c2)c2nsnc2c2ccncc32)c2cc[nH]c12,4.366329
c1ccc2c(c1)sc1c2c2cscc2c2cc(cnc12)-c1cccc2ccccc12,1.938493
C1C=Cc2c1c1ccc3cc(-c4scc5C=C[SiH2]c45)c4c[nH]cc4c3c1c1=C[SiH2]C=c21,3.691854
c1cc2cnc3c(sc4cc(-c5cccnc5)c5ccccc5c34)c2s1,1.502536
c1ccc(-c2sc(c3Cccc23)-c2sc(-c3ncncn3)c3[nH]ccc23)c2cCcc12,4.467705
[nH]1c(cc2[se]c3c4sccc4[nH]c3c12)-c1scc2CC=Cc12,0.469283
C1C=Cc2c1c1cnc3cc([se]c3c1c1ccccc21)-c1cccnc1,2.470768
c1ncc(s1)-c1ccc(cc1)-c1sc(-c2cncc3nsnc23)c2ccoc12,0
c1sc(-c2cc3cc4c(cc3c3cocc23)c2cnccc2c2=CCC=c42)c2nccnc12,6.817531
c1ccc(-c2cc3cc4c5cscc5ccc4cc3c3ccccc23)c2c[nH]cc12,1.518659
[nH]1c2cc(-c3scc4nccnc34)c3ccccc3c2c2c3c[nH]cc3c3C=C[SiH2]c3c12,2.872657
[nH]1ccc2Cc3c(-c12)c1=CCC=c1c1cc(sc31)-c1scc2ccoc12,-0.612016
c1cc2c(s1)c1cnc3cc(-c4cccnc4)c4c[nH]cc4c3c1c1=C[SiH2]C=c21,5.370631
c1sc(C2=Cc3oc4c(c3C2)c2ccccc2c2ccc3cocc3c42)c2sccc12,2.501903
C1C=CC=C1C1=Cc2[se]c3c(c2[SiH2]1)c1cscc1c1cccnc31,3.886394
c1ccc(nc1)-c1cc2oc3c(c4nsnc4c4ccc5=C[SiH2]C=c5c34)c2c2nsnc12,10.71026
[nH]1c(ccc1-c1cccc2ccccc12)-c1ccc(s1)-c1cccc2cocc12,2.133826
c1cc2c(o1)c1[se]c3C=C([SiH2]c3c1c1ccccc21)c1ncncn1,6.320246
[nH]1c2C=C(Cc2c2oc3cc[se]c3c12)c1cccc2=CCC=c12,-0.466673
c1sc(-c2sc(-c3[SiH2]c(cc3)-c3ncncn3)c3occc23)c2ccoc12,8.256963
c1ncc(s1)-c1cnc(-c2sc(-c3scc4cc[se]c34)c3cc[SiH2]c23)c2nsnc12,0
c1ccc(cc1)C1=Cc2cnc3ccc4nsnc4c3c2C1,3.971862
[nH]1c2ccc3nsnc3c2c2c3cocc3c3cc([se]c3c12)-c1nccs1,4.8388
[nH]1c(cc2[SiH2]c3c([nH]c4ccc5cocc5c34)-c12)C1=CC=CC1,0.172826
c1cnc2c(ccc3cc4cc(cnc4cc23)-c2nccc3nsnc23)c1,9.779211
c1sc(-c2sc(-c3sc(-c4ncncn4)c4cc[SiH2]c34)c3nccnc23)c2[nH]ccc12,8.739923
c1ccc(o1)-c1ccc(-c2ccc(-c3cccnc3)c3ccccc23)c2nsnc12,5.483667
c1ccc(o1)-c1cc2c3c[nH]cc3c3c(cnc4ccc5=CCC=c5c34)c2o1,1.95113
c1ncc(s1)-c1cnc2c3sc4ccc5=C[SiH2]C=c5c4c3c3c[nH]cc3c2c1,5.20264
c1cc2ncc3c4sc(cc4sc3c2c2cscc12)-c1cccc2ccccc12,2.412944
C1C=CC=C1c1cc2[se]c3c4[se]ccc4c4=C[SiH2]C=c4c3c2c2cocc12,4.560676
[nH]1cccc1-c1cc2c(s1)c1cnc3cccnc3c1c1=CCC=c21,4.06653
c1cc2cnc3c(c4cCcc4c4ccc5ccccc5c34)c2c2cscc12,2.651771
c1ccc(s1)-c1ncc(s1)-c1sc(-c2scc3cc[SiH2]c23)c2ccsc12,4.663958
[nH]1cccc1-c1cc2cnc3c4c5c[nH]cc5ccc4c4=CCC=c4c3c2cn1,2.532825
c1sc(-c2cc3c(cn2)c2c4cocc4c4ccncc4c2c2=CCC=c32)c2[nH]ccc12,4.340218
c1cc2[se]c3cc4cc(oc4cc3c2c2=C[SiH2]C=c12)-c1ncncn1,7.917001
c1sc(-c2cc3sc4c(oc5ccc6=C[SiH2]C=c6c45)c3c3=C[SiH2]C=c23)c2occc12,6.246146
[nH]1cccc1-c1cc2c3nsnc3c3c(oc4ccc5=C[SiH2]C=c5c34)c2c2=CCC=c12,5.775818
[nH]1c2-c3ncccc3Cc2c2sc(cc12)-c1scc2cc[nH]c12,0.894137
[nH]1cccc1-c1cc2cnc3c4ccccc4c4cscc4c3c2c2nsnc12,6.740923
[SiH2]1C=c2ccc3cnc4c5ncc(cc5[se]c4c3c2=C1)C1=CC=C[SiH2]1,7.217137
c1sc(-c2ccc(o2)-c2ccc(cn2)-c2scc3sccc23)c2cc[nH]c12,1.776253
[nH]1c(cc2[nH]c3c4cnccc4oc3c12)-c1scc2[nH]ccc12,0.304598
[nH]1c(cc2CC=Cc12)C1=Cc2ncccc2C1,0.946056
[nH]1c2C=CCc2c2oc3cc(-c4cccc5ccccc45)c4cocc4c3c12,0.748478
c1cc2oc3cc4cc(-c5cncc6nsnc56)c5=C[SiH2]C=c5c4cc3c2c2c[nH]cc12,7.552424
[nH]1c(ccc1-c1ccc(-c2ccccc2)c2c[SiH2]cc12)-c1cccc2cCcc12,4.370806
[nH]1c2C=CCc2c2ccc3cc(-c4scc5[SiH2]C=Cc45)c4nsnc4c3c12,4.952762
c1ccc(s1)-c1sc(-c2ccc(cn2)-c2ccccn2)c2ccCc12,2.855869
c1sc(-c2cc3oc4c5ccccc5oc4c3c3c[nH]cc23)c2[nH]ccc12,0.767877
c1sc(C2=Cc3c(C2)c2ccc4ccc5=C[SiH2]C=c5c4c2c2c[nH]cc32)c2sccc12,2.293602
c1cnc2cc([se]c2c1)-c1cc2c3c[nH]cc3ccc2c2=C[SiH2]C=c12,4.572331
C1C=Cc2cnc3c(oc4cc(-c5scc6occc56)c5c[nH]cc5c34)c12,1.850478
c1ccc(-c2cc3cnc4c(c5cscc5c5ccc6c[nH]cc6c45)c3[se]2)c2nsnc12,6.194917
c1ncc(s1)-c1cc2ncc3c4c5cscc5ccc4c4cscc4c3c2cn1,5.002527
[SiH2]1C=c2c(cc3c4cocc4c4c5[SiH2]C=Cc5sc4c3c2=C1)-c1cccs1,6.744237
c1ccc2cc3c(cc2c1)oc1cc(-c2cccc4c[nH]cc24)c2=C[SiH2]C=c2c31,5.258353
[SiH2]1C=Cc2ncc3c(c12)c1cscc1c1cc(-c2cccc4nsnc24)c2cocc2c31,7.083605
[SiH2]1C=c2c3C=C[SiH2]c3c3cc4c5c[nH]cc5c(cc4cc3c2=C1)-c1scc2cc[se]c12,4.602091
c1sc(-c2ccc(cc2)-c2sc(-c3scc4[se]ccc34)c3nccnc23)c2ccCc12,6.624206
c1cc2oc3c(oc4cc([se]c34)-c3ccccn3)c2o1,2.064321
c1cc2ccc3cc(-c4scc5C=C[SiH2]c45)c4=C[SiH2]C=c4c3c2[se]1,5.550982
[nH]1cccc1-c1cc2[nH]c3c4[nH]ccc4c4cscc4c3c2c2cocc12,0.124443
[nH]1c(ccc1-c1ncc(-c2scc3[SiH2]ccc23)c2nsnc12)-c1nccc2nsnc12,0
c1ccc([se]1)-c1cc2ccc3c4c5c[nH]cc5ccc4c4nsnc4c3c2c2=CCC=c12,3.109102
c1cc2cc3cc4[SiH2]C(=Cc4cc3cc2c2cscc12)c1ncncn1,5.044
[nH]1c(cc2cnc3c([nH]c4ccc5=C[SiH2]C=c5c34)c12)-c1scc2ccoc12,2.347278
c1sc(-c2cc3ncc4c5c6ccccc6ccc5c5=CCC=c5c4c3o2)c2C=C[SiH2]c12,4.241924
[nH]1ccc2[se]c3c4[se]c(cc4c4ccccc4c3c12)-c1nccc2nsnc12,9.531979
c1sc(C2=Cc3cc4c5nsnc5c5ccc6=CCC=c6c5c4cc3[SiH2]2)c2[nH]ccc12,5.264423
c1[SiH2]c(cc1)-c1ccc([se]1)-c1ccc(nc1)-c1ccco1,4.366372
[nH]1c-2c(Cc3cc(-c4scc5C=CCc45)c4nsnc4c-23)c2c1ccc1=C[SiH2]C=c21,5.036738
c1[SiH2]c2c(-c1)c1ccccc1c1c3[SiH2]ccc3c3cocc3c21,4.068607
C1C=Cc2oc3c(sc4cc(-c5cccc6c[nH]cc56)c5ccccc5c34)c12,1.125773
c1ccc(C2=Cc3sc4cc5ccc6=CCC=c6c5cc4c3C2)c2c[nH]cc12,1.563202
C1C=CC=C1c1cc2c3c[nH]cc3c3c([se]c4ccc5cscc5c34)c2c2cscc12,1.789061
c1sc(-c2ccc(s2)-c2ccc(-c3ncncn3)c3cCcc23)c2sccc12,6.662682
C1C=c2c(cc3c4c[nH]cc4c4c5CC=Cc5oc4c3c2=C1)-c1scc2ccoc12,-1.264242
c1sc(C2=Cc3ccc4cc5ccc6nsnc6c5cc4c3[SiH2]2)c2CC=Cc12,4.681831
c1sc(C2=Cc3ccc4c5cnccc5oc4c3[SiH2]2)c2occc12,3.467904
C1C=c2c3ccc4c[nH]cc4c3c3c4nsnc4c4cc(ncc4c3c2=C1)C1=CC=C[SiH2]1,4.781617
C1C=c2c3C=C[SiH2]c3c3ccc4cc(ncc4c3c2=C1)-c1cccnc1,5.721501
c1cnc(s1)-c1cc2cc3cc4sccc4cc3cc2cn1,5.600362
c1ccc(nc1)-c1ccc2c(c1)c1c[nH]cc1c1c3c4nsnc4ccc3c3nsnc3c21,7.814752
c1sc(-c2ccc3c(c2)oc2c3cnc3ccccc23)c2cc[nH]c12,1.702469
c1Cc(cc1)-c1ncc(s1)-c1cnc(-c2cccc3nsnc23)c2nsnc12,0
c1Cc(cc1)-c1sc(-c2sc(-c3ccccn3)c3[nH]ccc23)c2sccc12,0.287716
[nH]1cccc1-c1sc(-c2ccc(-c3scc4cc[nH]c34)c3cocc23)c2[se]ccc12,1.97282
c1cc2cnc3c4sc(cc4c4=CCC=c4c3c2o1)-c1scc2nccnc12,5.85279
c1sc(-c2Cc(cc2)-c2cnc(-c3scc4sccc34)c3nsnc23)c2[nH]ccc12,4.462877
[nH]1c2cc(-c3scc4ccsc34)c3c[nH]cc3c2c2ncc3ccccc3c12,0.964531
[nH]1c(cc2Cc3c(cnc4C=CCc34)-c12)-c1scc2[nH]ccc12,0.210748
[nH]1c2ccc3cscc3c2c2c3cscc3c3cc(-c4ccc[se]4)c4nsnc4c3c12,6.726868
[SiH2]1C=Cc2ncc3c4[SiH2]C(=Cc4ncc3c12)c1cccnc1,5.148427
c1ccc(-c2cc3ccc4c(c5nsnc5c5ccc6=CCC=c6c45)c3s2)c2cscc12,6.073032
c1sc(-c2cc3c4cocc4c4ccc5cscc5c4c3c3=C[SiH2]C=c23)c2cc[nH]c12,3.46797
[nH]1ccc2oc3c4[nH]c(cc4c4nsnc4c3c12)-c1scc2cc[nH]c12,1.729319
c1ccc2c3sc4cc(-c5cccnc5)c5cscc5c4c3c3c[nH]cc3c2c1,2.163769
c1ncc(s1)-c1cnc2c(c1)ncc1c2c2nsnc2c2ccc3=CCC=c3c12,8.894673
c1cc2cc3c4ccccc4c4cc(ncc4c3cc2c2cocc12)-c1ncncn1,3.5051
[nH]1c(cc2c3c[nH]cc3c3c(ccc4ccc5c[nH]cc5c34)c12)-c1cncc2nsnc12,4.577707
[nH]1ccc2oc3c([se]c4cc(-c5scc6[se]ccc56)c5nsnc5c34)c12,5.107835
[nH]1c2cc(-c3scc4[SiH2]C=Cc34)c3cocc3c2c2c3nsnc3c3C=CCc3c12,3.796089
c1sc(C2=Cc3cc4ccc5ccc6cscc6c5c4cc3C2)c2occc12,2.475012
c1sc(-c2sc(-c3ccc(nc3)-c3scc4cc[SiH2]c34)c3ccsc23)c2cc[SiH2]c12,4.113788
c1ccc(cn1)-c1sc(-c2ccc(-c3cncc4nsnc34)c3c[nH]cc23)c2cc[SiH2]c12,8.454552
c1sc(C2=Cc3c([SiH2]2)c2sc4ccc5ccccc5c4c2c2c[nH]cc32)c2occc12,2.139334
c1cc2c3c[nH]cc3c3c([se]c4cc(-c5scc6[nH]ccc56)c5nsnc5c34)c2s1,2.367839
c1ccc([se]1)-c1cnc(s1)-c1ccc(-c2ccccc2)c2ccccc12,2.815834
c1ccc(cn1)-c1ncc(-c2ncc(-c3ncncn3)c3nsnc23)c2nsnc12,0
[nH]1c(cc2c1c1oc3cccnc3c1c1ccccc21)-c1cccs1,1.589104
c1ccc([se]1)-c1cc2ccc3c4[se]ccc4ncc3c2o1,1.725126
[nH]1c(ccc1-c1scc2cc[se]c12)-c1ccc([se]1)-c1nccc2nsnc12,7.825365
c1cc2cc3cc4c(cc(-c5cccc6cscc56)c5=C[SiH2]C=c45)cc3cc2s1,3.695021
c1[SiH2]c(cc1)-c1sc(-c2sc(-c3scc4ccsc34)c3cc[se]c23)c2ccCc12,3.241464
[nH]1c2ccccc2c2[se]c3cc([se]c3c12)-c1scc2ccsc12,2.240123
c1cc2c3nsnc3c3cc4cc(-c5scc6[se]ccc56)c5=C[SiH2]C=c5c4cc3c2[se]1,7.651649
[nH]1c2cc([se]c2c2c3cocc3c3cccnc3c12)-c1scc2cc[se]c12,1.937801
[nH]1c2ccc3nsnc3c2c2c1c1CC(=Cc1c1=CCC=c21)c1scc2[nH]ccc12,-1.121194
c1sc(-c2ccc(s2)-c2ccc(cc2)-c2cccc3c[nH]cc23)c2ccoc12,2.011921
[nH]1c(ccc1-c1ccc(-c2scc3cc[se]c23)c2ccccc12)-c1ccc[se]1,1.966092
[nH]1c2cc(ncc2c2cnc3ccc4cscc4c3c12)-c1nccc2nsnc12,7.913847
[nH]1c2ccsc2c2c1c1cnc(cc1c1ccccc21)-c1cccc2c[nH]cc12,1.258479
c1sc(-c2sc(-c3ccc(nc3)-c3nccc4nsnc34)c3sccc23)c2nccnc12,10.436728
c1cc2[se]c3c(ccc4cc(-c5cccc6ccccc56)c5nsnc5c34)c2c2nsnc12,6.1371
c1sc(-c2ccc3c(c2)sc2c3c3nsnc3c3ccc4ccccc4c23)c2nccnc12,6.986785
[nH]1cccc1-c1ncc(-c2ccc([se]2)-c2ccccn2)c2nsnc12,10.207757
c1cnc(s1)-c1cc2c3c[nH]cc3c3cc4cc[se]c4cc3c2[se]1,2.584896
c1sc(-c2cc3c([se]2)c2c4cscc4ccc2c2=C[SiH2]C=c32)c2[SiH2]C=Cc12,6.435719
c1cc2c3c[SiH2]cc3c3c(c4cscc4c4ccc5cCcc5c34)c2s1,4.477639
[SiH2]1C=Cc2oc3c4[se]c(cc4c4cocc4c3c12)-c1scc2cc[se]c12,2.700848
c1sc(-c2Cc(cc2)-c2ncc(-c3cccc4c[SiH2]cc34)c3nsnc23)c2[SiH2]ccc12,9.446829
[nH]1cccc1-c1ccc([se]1)-c1ccc(-c2cccnc2)c2nsnc12,7.77304
c1sc(-c2cc3c4c[nH]cc4c4c(sc5ccc6nsnc6c45)c3c3cocc23)c2cc[nH]c12,2.535492
c1cc2oc3c(c2[se]1)c1ccccc1c1ccc2cCcc2c31,2.95076
c1ncc(s1)-c1sc(-c2ncc(-c3cccnc3)c3nsnc23)c2[se]ccc12,0
[nH]1cccc1-c1cc2c3cocc3c3c4CC=Cc4c4nsnc4c3c2[se]1,5.335896
c1ccc(s1)-c1cc2c([se]1)c1c3cscc3c3ccc4c[nH]cc4c3c1c1=CCC=c21,1.648175
c1sc(c2[SiH2]C=Cc12)-c1cc2cc3cc4c5cocc5ccc4cc3cc2cn1,5.544224
c1cc2sc3cc(-c4cccc5nsnc45)c4ccccc4c3c2s1,5.149442
c1cc2c(cn1)c1[se]c3C=C(Cc3c1c1ccccc21)c1cccc2=C[SiH2]C=c12,7.414264
c1ccc(-c2sc(c3[SiH2]ccc23)-c2sc(-c3ncncn3)c3ccoc23)c2c[nH]cc12,5.317598
c1sc(-c2cc3c4nsnc4c4c5cnccc5c5ccccc5c4c3s2)c2ccsc12,6.962333
c1c-c2c(-[o]1)c1[SiH2]c3cccnc3-c1c1c[nH]cc21,1.319648
c1cnc(s1)-c1sc(-c2cnc(-c3scc4occc34)c3nsnc23)c2ccsc12,0
[nH]1c(cc2sc3c4ncccc4[se]c3c12)-c1scc2cc[se]c12,1.884977
[nH]1c(ccc1-c1cccc2c[nH]cc12)-c1sc(c2Cccc12)-c1scc2Cccc12,0.598226
c1sc(c2CC=Cc12)-c1cc2cnc3c(cnc4ccc5cscc5c34)c2c2cocc12,4.296545
c1ccc(cc1)-c1cc2cnc3c4ccccc4sc3c2c2=C[SiH2]C=c12,6.000017
[nH]1c(cc2[se]c3c(c12)c1=C[SiH2]C=c1c1ccc2c[nH]cc2c31)-c1ccco1,1.554811
C1C(=Cc2c1c1c(c3cocc23)c2ccccc2c2=C[SiH2]C=c12)C1=CC=C[SiH2]1,5.209859
c1cnc(s1)-c1cc2oc3c(c4cocc4c4cccnc34)c2c2nsnc12,6.82263
C1C=Cc2ncc3c(sc4cc(-c5scc6ccsc56)c5=C[SiH2]C=c5c34)c12,7.018128
c1cnc(s1)-c1cc2[se]c3c(ccc4ccccc34)c2c2cocc12,3.936436
c1[SiH2]c(cc1)-c1ncc(s1)-c1sc(-c2cccc3c[SiH2]cc23)c2[se]ccc12,7.57937
c1ccc(o1)C1=Cc2sc3ccc4cscc4c3c2C1,1.945932
[nH]1c(ccc1-c1sc(-c2cccnc2)c2cc[nH]c12)-c1scc2sccc12,1.607246
[nH]1c(cc2[nH]c3c4ccccc4sc3c12)C1=CC=C[SiH2]1,1.544743
c1cc2ccc3c(c4cscc4c4ccc5cCcc5c34)c2[se]1,3.233597
[nH]1c2ccccc2c2c1c1c3c[nH]cc3c(cc1c1=C[SiH2]C=c21)-c1scc2[nH]ccc12,0.666579
[SiH2]1C=CC=C1c1cc2c3nsnc3c3c4[SiH2]C=Cc4cnc3c2c2c[nH]cc12,4.955585
c1sc(-c2sc(-c3ccc([se]3)-c3cncc4nsnc34)c3occc23)c2ccoc12,8.24572
c1sc(c2[SiH2]C=Cc12)-c1cnc2c3sc4ccc5nsnc5c4c3c3=CCC=c3c2c1,5.594866
[nH]1c2ccc3nsnc3c2c2c3c[nH]cc3c3C=C(Cc3c12)c1cccnc1,2.281093
c1cnc(-c2cc3c4cocc4c4ccc5ccccc5c4c3c3c[nH]cc23)c2nsnc12,6.763371
[nH]1c2cc(-c3ccc[se]3)c3cscc3c2c2oc3ccc4cscc4c3c12,1.875277
[nH]1c(cc2c3nsnc3c3c4ncccc4c4cocc4c3c12)-c1cncc2nsnc12,0
c1sc(-c2cc3ncc4c([se]c5ccc6=CCC=c6c45)c3cn2)c2occc12,4.201525
c1ccc(cn1)-c1cc2sc3c([se]c4ccc5cscc5c34)c2c2=CCC=c12,4.100875
[nH]1c2ccc3c[SiH2]cc3c2c2ccc3ccc4ccccc4c3c12,4.055686
c1Cc(cc1)-c1ccc(cn1)-c1sc(-c2scc3[nH]ccc23)c2ccoc12,1.325653
c1cc2c3cscc3c3cc(ncc3c2[se]1)-c1scc2cc[se]c12,2.678078
c1cc2c(s1)c1c3c[nH]cc3c3cc(oc3c1c1=CCC=c21)-c1cccc2ccccc12,0.945989
c1cnc2c(c1)oc1c2c2nsnc2c2cc(-c3cccc4ccccc34)c3=CCC=c3c12,7.523562
[nH]1c2C=C(Cc2c2c1c1sccc1c1=C[SiH2]C=c21)c1scc2C=CCc12,1.213347
[nH]1c(ccc1-c1sc(-c2ccc[se]2)c2occc12)-c1scc2[nH]ccc12,-0.260607
[nH]1c2cc(-c3cncs3)c3c[nH]cc3c2c2[se]c3ccc4ccccc4c3c12,1.594322
c1cc2sc3c([se]c4cc(-c5nccc6nsnc56)c5cscc5c34)c2o1,9.502548
[nH]1c(cc2sc3ccc4=C[SiH2]C=c4c3c12)-c1scc2[se]ccc12,4.814654
c1ccc(s1)-c1sc(-c2sc(-c3scc4sccc34)c3cc[nH]c23)c2cc[se]c12,1.525011
[nH]1ccc2ncc3c(cnc4cc(-c5scc6CC=Cc56)c5cocc5c34)c12,2.421686
[nH]1ccc2[se]c3c(cnc4cc(oc34)-c3scc4[SiH2]C=Cc34)c12,2.403702
c1ccc(s1)-c1cc2sc3c(c4cscc4c4ccc5cscc5c34)c2c2nsnc12,6.601462
c1cc2c(o1)c1oc3cc(sc3c1c1ccccc21)-c1scc2ccsc12,2.214059
[nH]1ccc2ccc3c4CC(=Cc4ccc3c12)c1nccc2nsnc12,7.955309
[nH]1ccc2c3cCcc3c3c(c4cscc4c4ccc5nsnc5c34)c12,3.087925
[SiH2]1C=CC=C1c1cnc2cc3ccc4cocc4c3cc2c1,4.014058
c1sc(-c2cc3c4cscc4c4c(oc5ccc6c[nH]cc6c45)c3s2)c2cc[nH]c12,0.070532
c1sc(c2Cccc12)-c1sc(-c2ccc(cc2)-c2ccccc2)c2ccCc12,1.530549
[nH]1c2-c3occc3[SiH2]c2c2c1cc(-c1cccc3cocc13)c1=CCC=c21,1.033785
c1cc2c3cocc3c3cc([se]c3c2o1)-c1cncs1,2.694575
c1sc(-c2sc(c3Cccc23)-c2ccc(-c3ncncn3)c3nsnc23)c2nccnc12,0
[nH]1c(cc2c3cscc3c3c4[SiH2]C=Cc4c4nsnc4c3c12)-c1cccs1,7.156916
c1cnc(s1)-c1cc2ccc3cc[se]c3c2[se]1,2.079439
c1ccc(o1)-c1sc(-c2[SiH2]c(cc2)-c2scc3Cccc23)c2sccc12,2.202425
c1ccc(cc1)-c1cc2[se]c3c(oc4ccc5=CCC=c5c34)c2c2cocc12,2.779814
c1sc(-c2ncc(s2)-c2ccc(nc2)-c2cccnc2)c2cc[SiH2]c12,3.660789
[nH]1c(cc2ncc3c4[SiH2]C=Cc4c4cscc4c3c12)-c1cccc2c[nH]cc12,2.948615
c1ccc([se]1)-c1sc(-c2sc(-c3scc4Cccc34)c3cc[nH]c23)c2occc12,0.010471
c1sc(-c2sc(-c3ccc(-c4nccc5nsnc45)c4nsnc34)c3ccsc23)c2cc[nH]c12,6.430347
[nH]1c2cc(cnc2c2c3c[nH]cc3c3ccc4c[nH]cc4c3c12)-c1scc2cc[se]c12,0.592549
c1cc2c(o1)c1cc3c(cc(-c4scc5ccoc45)c4ccccc34)cc1c1=C[SiH2]C=c21,3.748573
C1C=c2c3C=C([SiH2]c3c3ccc4C=C[SiH2]c4c3c2=C1)c1cccc2cscc12,4.506783
c1sc(-c2ncc(s2)-c2ccc(-c3ncncn3)c3c[nH]cc23)c2[nH]ccc12,4.201054
c1cnc(s1)-c1ccc2c(c1)[se]c1c2c2cocc2c2ccccc12,2.56111
c1sc(-c2sc(-c3sc(-c4ncncn4)c4ccoc34)c3[se]ccc23)c2[se]ccc12,6.199396
[SiH2]1C=Cc2[se]c3c(c12)c1ccccc1c1cc(-c2scc4occc24)c2cscc2c31,4.09177
[SiH2]1C=c2c3C=C([SiH2]c3c3cnc4ccccc4c3c2=C1)C1=CC=C[SiH2]1,9.717153
c1cc2cc3c4cscc4c4cc(ncc4c3cc2s1)-c1scc2C=CCc12,1.810713
[nH]1cccc1-c1ccc(-c2ccc(-c3ccc[se]3)c3ccccc23)c2cCcc12,2.615265
c1cc2sc3c(cnc4cc(-c5nccc6nsnc56)c5cocc5c34)c2o1,9.900498
c1cc2oc3c(c4cocc4c4cc(ncc34)-c3cncc4nsnc34)c2c2c[nH]cc12,7.85157
c1sc(C2=Cc3c([SiH2]2)c2cc4c5c[nH]cc5ccc4cc2c2=CCC=c32)c2[SiH2]C=Cc12,3.324885
[nH]1c2cc(-c3cccc4nsnc34)c3cscc3c2c2ccc3C=C[SiH2]c3c12,5.930277
c1sc(C2=Cc3[se]c4c(c3[SiH2]2)c2nsnc2c2ccc3nsnc3c42)c2sccc12,9.654646
c1sc(C2=Cc3ncc4c(c3[SiH2]2)c2cscc2c2ccc3=CCC=c3c42)c2occc12,4.181024
c1ccc(o1)-c1cc2c3cocc3c3c4cnccc4c4nsnc4c3c2c2nsnc12,7.557402
[nH]1c2C=C([SiH2]c2c2[SiH2]c3ccc4c[nH]cc4c3-c12)c1scc2[se]ccc12,0.044729
c1ccc([se]1)-c1cnc(-c2ccc(-c3cncs3)c3cocc23)c2nsnc12,0
[SiH2]1C=c2cccc(-c3cc4sc5c6[SiH2]C=Cc6c6=C[SiH2]C=c6c5c4c4cocc34)c2=C1,7.032612
c1cc2c3c[nH]cc3c3c(ccc4ccc5ccccc5c34)c2c2cCcc12,1.826422
c1ccc(nc1)-c1cc2c(c3cscc13)c1[se]c3ccncc3c1c1=C[SiH2]C=c21,8.015593
c1sc(-c2ccc(o2)-c2ncc(s2)-c2scc3ccsc23)c2ccCc12,2.85052
c1ccc(s1)-c1ccc(-c2ccc(-c3cccc4cscc34)c3c[SiH2]cc23)c2nsnc12,7.155609
c1sc(c2C=CCc12)-c1cnc2c(c1)c1=C[SiH2]C=c1c1ccc3cocc3c21,5.517242
[SiH2]1C=CC=C1C1=Cc2ccc3c4[SiH2]C=Cc4c4cscc4c3c2[SiH2]1,5.048944
[nH]1c2ccoc2c2oc3cc(cnc3c12)-c1cccs1,1.295941
c1ncc(s1)-c1cc2cnc3c4c5nsnc5ccc4c4=C[SiH2]C=c4c3c2cn1,0
c1cc2cnc3c4oc(cc4c4ccccc4c3c2s1)-c1ncncn1,2.655589
c1ccc(nc1)C1=Cc2ccc3c(c2[SiH2]1)c1=CCC=c1c1ccc2nsnc2c31,6.692668
[nH]1c(ccc1-c1ccc(s1)-c1scc2[nH]ccc12)-c1Cccc1,-0.267183
[nH]1c2ccc3nsnc3c2c2c1c1CC(=Cc1c1=CCC=c21)c1scc2[SiH2]C=Cc12,2.514614
c1cc2c3cscc3c3cc(-c4cncc5nsnc45)c4c[nH]cc4c3c2[se]1,7.285651
c1ccc(nc1)-c1cnc2c(c1)c1ccccc1c1c3ccccc3cnc21,1.698033
c1cc2c3cscc3c3c(c4cscc4c4ccc5ccccc5c34)c2c2cCcc12,3.085988
[SiH2]1C=Cc2oc3c(ccc4cc([se]c34)-c3scc4cc[se]c34)c12,2.430926
c1cc2oc3c(cnc4cc(-c5cccc6=C[SiH2]C=c56)c5ccccc5c34)c2cn1,5.65291
[SiH2]1C=c2c3cc([se]c3c3c4c[nH]cc4c4ccsc4c3c2=C1)C1=CC=C[SiH2]1,3.867034
c1Cc(cc1)-c1sc(-c2ccc(-c3cccc4c[nH]cc34)c3cCcc23)c2ccCc12,1.489353
[nH]1cccc1-c1cc2c3c[nH]cc3c3c4CC=Cc4c4cocc4c3c2c2c[nH]cc12,-0.651993
[nH]1c2cc(cnc2c2cc3cnccc3cc12)C1=CC=C[SiH2]1,3.898625
c1sc(-c2cc3oc4cc5ccc6cocc6c5cc4c3o2)c2C=CCc12,2.157888
[nH]1c(cc2c1c1cc3sccc3cc1c1=CCC=c21)-c1scc2CC=Cc12,0.97055
c1ncc(s1)-c1ncc(s1)-c1ccc(cn1)-c1scc2ccoc12,3.98608
